,Player,Team,GS,MP,FGA,2PA,3PA,FTA,DRB,TOV,EPTS
365,Josh Uduje,Utah State,-0.15979857787170557,0.7187835171061262,0.7092476229714693,0.5689040914285353,0.5911584297778747,0.34245935597260724,-0.10277626696454714,-0.053828910938173054,7.095661867882026
366,Isaac Johnson,Utah State,1.296340760199769,-0.10156834414240364,0.09709527361660693,0.055718643675010046,0.17274616384670088,-0.30909815410524716,0.27482665874323975,0.09243196887104399,5.039840437674701
367,Max Agbonkpolo,Utah State,-0.7838582941880519,0.6823234343839694,0.4286777961838242,0.09237474708597616,0.7480630295020649,-0.37425390511303264,0.589495763499729,0.09243196887104399,6.901212008556724
368,Javon Jackson,Utah State,-0.8531982626676459,-0.19271855094779583,-0.3110062926199678,-0.5307790109004473,0.17274616384670088,-0.43940965612081806,-0.7321144764775255,-0.6388724301750414,2.9631121911729768
369,Kalifa Sakho,Utah State,-0.8531982626676459,-0.5390893368082863,-0.7956269025259004,-0.49412290748948123,-0.9255860342226305,-0.37425390511303264,-0.6062468345749298,-0.6388724301750414,2.245772461868349
370,Karson Templin,Utah State,-0.8531982626676459,-0.7851948951828451,-0.7701205546361144,-0.5674351143114135,-0.820982967739837,-0.43940965612081806,-0.6062468345749298,-1.0776550696026928,1.9481542932142062
371,Jackson Grant,Utah State,-0.8531982626676459,-0.9219202053909334,-0.7956269025259004,-0.49412290748948123,-0.9255860342226305,-0.2439424030974618,-0.8579821183801211,-1.2239159494119098,1.7458449997554113
372,Nigel Burris,Utah State,-0.8531982626676459,-1.0221854328768647,-0.8976522940850441,-0.8240278381881759,-0.61177683477425,-0.6348769091441744,-0.6062468345749298,-0.7851333099842585,1.753687914702804
373,Landon Brenchley,Utah State,-0.8531982626676459,-1.2136008671681884,-1.0761967293135455,-0.8973400450101082,-0.8732845009812338,-0.6348769091441744,-0.8579821183801211,-0.7851333099842585,1.5803945578684042
374,Meechie Johnson,South Carolina,1.435020697158957,1.1836495718136264,1.8060205822322644,1.1920578494149587,2.055601360536983,1.3197956210893886,0.967098689207516,1.1162581275355636,14.112366486608785
375,B.J. Mack,South Carolina,1.5043606656385509,0.79170368255044,1.550957103334405,1.1920578494149587,1.480284494881619,1.5804186251205308,1.030032510158814,0.6774754881079124,12.523057145098894
376,Collin Murray-Boyles,South Carolina,0.4642611384446407,0.6094032689396556,0.5817158835225397,1.4119944698807552,-0.820982967739837,0.9940168660504617,0.8412310473049202,0.5312146082986952,7.8628591364061275
377,Ta'Lon Cooper,South Carolina,1.5043606656385509,1.6029405231184308,0.6837412750816834,0.3123113675517725,0.9572691624676518,0.016680600933680057,0.7153634054023247,0.5312146082986952,9.68706978545006
378,Myles Stute,South Carolina,0.3255812014854526,0.6640933930228907,0.5817158835225397,-0.1275618733798204,1.323379895157429,-0.11363090108189094,0.14895901684064428,0.5312146082986952,7.674962405610215
379,Zachary Davis,South Carolina,0.3255812014854526,0.6185182896201946,0.04608257783703526,-0.09090576996885426,0.22504769708809766,0.016680600933680057,0.40069430064583555,0.23869284868026105,5.4563233106404905
380,Jacobi Wright,South Carolina,-0.7838582941880519,0.6185182896201946,0.22462701306553656,0.019062540264043932,0.43425383005368456,-0.11363090108189094,-0.35451155076973856,-0.3463506705566073,5.351052786525918
381,Josh Gray,South Carolina,-0.8531982626676459,-0.5573193781693646,-0.6170824672973989,-0.23753018361271874,-0.9255860342226305,0.016680600933680057,-0.0398424460132494,-0.3463506705566073,2.73724840129574
382,Benjamin Bosmans-Verdonk,South Carolina,-0.8531982626676459,-0.5846644402109823,-0.7956269025259004,-0.49412290748948123,-0.9255860342226305,-0.569721158136389,-0.4803791926723342,-0.20008979074739028,2.2104819792729327
383,Stephen Clark,South Carolina,0.18690126452626457,-0.5573193781693646,-0.7446142067463286,-0.5307790109004473,-0.7686814344984403,-0.6348769091441744,-0.29157772981844066,-0.4926115503658244,2.4157148738820196
384,Morris Ugusuk,South Carolina,-0.8531982626676459,-0.5390893368082863,-0.6170824672973989,-0.8240278381881759,-0.08876150236028277,-0.8303441621675307,-0.920915939331419,-0.4926115503658244,2.200310096412064
385,Eli Sparkman,South Carolina,-0.8531982626676459,-0.9857253501547079,-0.8721459461952582,-0.9706522518320404,-0.4025707018086632,-0.7000326601519599,-0.7321144764775255,-0.7851333099842585,1.7858711650198555
386,Ebrima Dibba,South Carolina,-0.8531982626676459,-1.031300453557404,-0.9996776856441878,-0.8240278381881759,-0.820982967739837,-0.569721158136389,-0.7950482974288233,-0.9313941897934757,1.7628660712240243
387,Danny Grajzl,South Carolina,-0.8531982626676459,-1.3320961360151984,-1.2037284687624752,-1.0806205620649387,-0.9255860342226305,-1.025811415190887,-1.2355850440879081,-1.2239159494119098,1.2398579701261907
388,Tucker DeVries,Drake,1.5043606656385509,1.7670108953681365,2.9282998893828442,2.291740951743941,2.787822825916537,2.688066392252883,2.6033780339412598,2.4326060458185172,21.929727181423473
389,Atin Wright,Drake,1.573700634118145,1.3477199440633323,1.474438059665047,1.1187456425930264,1.480284494881619,0.9940168660504617,-0.16571008791584504,0.5312146082986952,11.866504151287772
390,Darnell Brodie,Drake,1.5043606656385509,0.8190487445920577,0.7092476229714693,1.6685871937575179,-0.9255860342226305,0.9288611150426761,2.28870892918477,1.5550407669632147,10.820025290136094
391,Kevin Overton,Drake,1.573700634118145,1.25656973725794,1.0408301455386864,0.2756552641408066,1.7417921610886027,0.40761510698039277,0.33776047969453765,-0.4926115503658244,9.74440494993902
392,Conor Enright,Drake,1.435020697158957,0.9193139720779889,0.12260162150639299,-0.2741862870236847,0.6434599630192714,-0.2439424030974618,0.526561942548431,0.6774754881079124,7.243196187745904
393,Colby Garland,Drake,-0.7145183257084577,0.30860758648186126,-0.0049301179425366385,0.2756552641408066,-0.4025707018086632,-0.37425390511303264,0.21189283779194187,0.09243196887104399,4.499272759896656
394,Nate Ferguson,Drake,-0.7838582941880519,-0.19271855094779583,-0.7191078588565426,-0.384154597256583,-0.9255860342226305,0.016680600933680057,-0.0398424460132494,-1.0776550696026928,2.730045057858787
395,Kyron Gibson,Drake,-0.7838582941880519,0.02604194538514532,-0.3620189883995397,-0.5307790109004473,0.06814309736390733,-0.569721158136389,-0.35451155076973856,-0.7851333099842585,2.8536956477583497
396,Carlos Rosario,Drake,-0.8531982626676459,-0.6666996263358352,-0.8466395983054723,-0.6774034245443117,-0.7686814344984403,-0.37425390511303264,-0.7321144764775255,-0.7851333099842585,1.972127502461839
397,Eric Northweather,Drake,-0.8531982626676459,-0.9674953087936295,-0.7446142067463286,-0.9706522518320404,-0.14106303560167954,-0.8954999131753162,-0.9838497602827169,-1.2239159494119098,1.5220767057737663
398,Andrew Alia,Drake,-0.8531982626676459,-1.2500609498903452,-1.0506903814237598,-0.9339961484210744,-0.820982967739837,-0.7651884111597452,-1.0467835812340147,-1.0776550696026928,1.3820644352874312
399,Brashon Hall,Drake,-0.8531982626676459,-1.277406011931963,-1.0761967293135455,-1.0073083552430064,-0.820982967739837,-1.025811415190887,-1.1097174021853125,-0.9313941897934757,1.2970645091891102
400,Aidan Mahaney,Saint Mary's,1.5043606656385509,1.5664804403962733,2.0610840611301233,1.0820895391820606,2.683219759433744,0.21214785395703625,0.27482665874323975,0.8237363679171292,14.0970674270404
401,Augustas Marciulionis,Saint Mary's,1.5043606656385509,1.5573654197157347,1.3213999723263317,1.4119944698807552,0.7480630295020649,1.189484119073818,0.46362812159713346,1.7013016467724318,12.724432751011095
402,Mitchell Saxen,Saint Mary's,1.5043606656385509,1.1107294063693127,0.9388047539795427,1.9984921244562126,-0.9255860342226305,1.7758858781438869,1.2188339730127074,1.1162581275355636,11.222705027249702
403,Joshua Jefferson,Saint Mary's,0.9496409178017988,0.800818703230979,0.9898174497591143,1.2287139528259248,0.2773492303294942,0.27730360496482176,1.9111060034769836,0.9699972477263464,10.156693307420339
404,Alex Ducas,Saint Mary's,1.5043606656385509,1.0924993650082342,0.7092476229714693,-0.34749849384561693,1.8986967608127931,-0.43940965612081806,1.7223045406230901,0.23869284868026105,9.546248091195782
405,Luke Barrett,Saint Mary's,-0.7838582941880519,0.09896211082945915,-0.18347455317103817,-0.3108423904346508,0.06814309736390733,-0.11363090108189094,-0.10277626696454714,-0.4926115503658244,3.772796741429942
406,Mason Forbes,Saint Mary's,-0.36781848331048766,0.03515696606568467,-0.33651264050975377,0.12903085049694213,-0.8732845009812338,0.08183635194146541,-0.35451155076973856,-0.4926115503658244,3.331907359223286
407,Harry Wessels,Saint Mary's,-0.8531982626676459,-0.6393545642942177,-0.5150570757382552,-0.09090576996885426,-0.9255860342226305,-0.30909815410524716,0.08602519588934639,-0.3463506705566073,2.788518846777571
408,Rory Hawke,Saint Mary's,-0.8531982626676459,-1.0768755569601,-0.7701205546361144,-0.7140595279552778,-0.5594753015328534,-0.569721158136389,-1.0467835812340147,-0.7851333099842585,1.8520991924036665
409,Chris Howell,Saint Mary's,-0.8531982626676459,-0.5117442747666685,-0.7701205546361144,-0.8240278381881759,-0.4025707018086632,-0.7651884111597452,-0.6062468345749298,-0.6388724301750414,2.0186823015938264
410,Kevin Gad,Saint Mary's,-0.8531982626676459,-1.2865210326125023,-0.8721459461952582,-0.9706522518320404,-0.4548722350500599,-1.025811415190887,-0.9838497602827169,-1.0776550696026928,1.4434760229839343
411,Jordan Ross,Saint Mary's,-0.8531982626676459,-0.9310352260714726,-0.8211332504156863,-0.6774034245443117,-0.7163799012570436,-0.7651884111597452,-0.6062468345749298,-0.6388724301750414,1.7998360326875802
412,Cade Bennett,Saint Mary's,-0.8531982626676459,-1.1042206190017179,-0.948664989864616,-0.9706522518320404,-0.5594753015328534,-1.025811415190887,-0.8579821183801211,-1.0776550696026928,1.4056360832826673
413,PJ Hall,Clemson,1.5043606656385509,1.1654195304525479,2.265134844248411,2.2184287449220093,1.480284494881619,1.9713531311672432,1.8481721825256858,1.2625190073447805,16.259662635373722
414,Joseph Girard,Clemson,1.5043606656385509,1.5209053369935772,1.499944407554833,0.20234305731887436,2.735521292675141,1.2546398700816033,0.6524295844510268,1.1162581275355636,14.06875524706551
415,Chase Hunter,Clemson,1.5043606656385509,1.5117903163130386,1.4234253638854755,1.1920578494149587,1.2187768286746352,1.0591726170582472,-0.0398424460132494,1.2625190073447805,12.37753653359828
416,Ian Schieffelin,Clemson,1.5043606656385509,1.0013491582028422,0.4286777961838242,0.8254968153052978,-0.2979676353258698,0.5379266089959635,2.918047138697749,0.6774754881079124,10.086969979055647
417,RJ Godfrey,Clemson,-0.8531982626676459,-0.04687822005916834,-0.10695550950168044,0.42227967778467074,-0.820982967739837,-0.11363090108189094,0.33776047969453765,0.23869284868026105,4.3439745011002024
418,Chauncey Wiggins,Clemson,0.39492116996504667,0.18099729695431233,0.04608257783703526,-0.1642179767907865,0.329650763570891,-0.6348769091441744,-0.16571008791584504,-0.053828910938173054,4.240029106065614
419,Alex Hemenway,Clemson,-0.8531982626676459,-0.04687822005916834,-0.13246185739146626,-0.9339961484210744,1.0618722289504452,-0.5045654071286035,-0.8579821183801211,-0.053828910938173054,4.397032156140498
420,Jack Clark,Clemson,0.18690126452626457,0.627633310300734,-0.18347455317103817,-0.384154597256583,0.22504769708809766,-0.37425390511303264,1.2188339730127074,-0.3463506705566073,5.395200694917181
421,Joshua Beadle,Clemson,-0.8531982626676459,-0.45705415068343325,-0.591576119407613,-0.4574668040785152,-0.5594753015328534,-0.37425390511303264,-0.7321144764775255,-0.3463506705566073,2.4376110732013854
422,Dillon Hunter,Clemson,-0.7838582941880519,-0.119798385503482,-0.591576119407613,-0.5674351143114135,-0.4025707018086632,-0.7000326601519599,-0.35451155076973856,-0.6388724301750414,2.497334727273311
423,Bas Leyte,Clemson,-0.8531982626676459,-1.0495304949184825,-1.0506903814237598,-0.9339961484210744,-0.820982967739837,-0.8303441621675307,-0.8579821183801211,-0.9313941897934757,1.5223966254303338
424,Andrew Latiff,Clemson,-0.8531982626676459,-1.3229811153346591,-0.9996776856441878,-1.0073083552430064,-0.61177683477425,-1.025811415190887,-0.8579821183801211,-0.9313941897934757,1.5741676562492009
425,Matt Kelly,Clemson,-0.8531982626676459,-1.3047510739735806,-1.1527157729829034,-1.0073083552430064,-0.9255860342226305,-1.025811415190887,-1.2355850440879081,-0.9313941897934757,1.2221957074430678
426,Daniel Nauseef,Clemson,-0.8531982626676459,-1.3047510739735806,-1.1527157729829034,-1.0806205620649387,-0.820982967739837,-1.025811415190887,-0.8579821183801211,-1.2239159494119098,1.2255515769400014
427,Max Abmas,Texas,1.5043606656385509,1.7305508126459797,2.214122148468839,1.0820895391820606,2.997028958882124,0.8637053640348906,0.46362812159713346,2.140084286200083,17.020483907165545
428,Dylan Disu,Texas,0.5336011069242347,0.8828538893558322,1.857033278011836,1.9618360210452468,0.9572691624676518,1.189484119073818,1.281767793964005,1.1162581275355636,13.126963115227248
429,Tyrese Hunter,Texas,1.435020697158957,1.457100192229803,1.117349189208044,1.0820895391820606,0.7480630295020649,0.6030823600037489,0.27482665874323975,2.725127805436952,12.564290926787432
430,Dillon Mitchell,Texas,1.435020697158957,1.1745345511330871,0.5562095356327538,1.3753383664697891,-0.820982967739837,0.6682381110115344,2.3516427501360684,0.8237363679171292,10.133051333475875
431,Kadin Shedrick,Texas,-0.09045860939211153,0.1080771315099985,0.020576229947249197,0.5689040914285353,-0.7686814344984403,0.73339386201932,-0.0398424460132494,0.09243196887104399,5.06737834569164
432,Chendall Weaver,Texas,-0.43715845179008167,0.2083423589959297,-0.08144916161189437,0.12903085049694213,-0.3502691685672664,0.472770857988178,-0.16571008791584504,-0.6388724301750414,4.216036531127028
433,Ithiel Horton,Texas,0.2562412330058586,0.345067669204018,0.17361431728596488,-0.09090576996885426,0.5388568965364778,-0.43940965612081806,0.27482665874323975,-0.20008979074739028,4.978163846041448
434,Brock Cunningham,Texas,0.11756129604667054,0.5364831034953418,-0.3110062926199678,-0.6040912177223795,0.22504769708809766,-0.5045654071286035,0.14895901684064428,0.09243196887104399,4.6221306238885
435,Ze'Rik Onyema,Texas,-0.6451783572288637,-0.6393545642942177,-0.591576119407613,-0.20087408020175263,-0.9255860342226305,-0.43940965612081806,-0.35451155076973856,-0.3463506705566073,2.438242851087037
436,Chris Johnson,Texas,-0.8531982626676459,-1.0495304949184825,-0.92315864197483,-0.8240278381881759,-0.7163799012570436,-1.025811415190887,-1.1097174021853125,-0.6388724301750414,1.542115886669437
437,Devon Pryor,Texas,-0.8531982626676459,-1.1406807017238747,-0.8721459461952582,-0.8606839415991421,-0.5594753015328534,-1.025811415190887,-1.0467835812340147,-1.2239159494119098,1.3030051010142132
438,Alex Anamekwe,Texas,-0.8531982626676459,-1.3047510739735806,-1.1527157729829034,-1.0806205620649387,-0.820982967739837,-0.8303441621675307,-1.1097174021853125,-0.7851333099842585,1.471491757352773
439,Gavin Perryman,Texas,-0.8531982626676459,-1.3229811153346591,-1.0506903814237598,-0.9706522518320404,-0.7686814344984403,-1.025811415190887,-1.0467835812340147,-1.0776550696026928,1.2735722455033018
440,Cole Bott,Texas,-0.8531982626676459,-1.3320961360151984,-1.0761967293135455,-1.0806205620649387,-0.6640783680156469,-1.025811415190887,-0.920915939331419,-0.4926115503658244,1.5213010446501478
441,Preston Clark,Texas,-0.8531982626676459,-1.3776712394178945,-1.1272094250931175,-1.0806205620649387,-0.7686814344984403,-1.025811415190887,-1.2355850440879081,-1.2239159494119098,1.2440887943355468
442,Tyson Walker,Michigan State,1.5043606656385509,1.539135378354656,2.7752618020441293,2.8049263994974662,1.6894906278472062,1.189484119073818,0.21189283779194187,0.8237363679171292,16.115575678725836
443,Malik Hall,Michigan State,1.5043606656385509,1.1380744684109303,1.0918428413182582,1.5952749869355856,-0.036459969118886104,1.3197956210893886,1.281767793964005,0.8237363679171292,11.15777254788482
444,A.J. Hoggard,Michigan State,1.5043606656385509,1.1471894890914693,1.168361884987616,1.5586188835246195,0.17274616384670088,0.9940168660504617,0.33776047969453765,1.4087798871539978,10.882280333248247
445,Jaden Akins,Michigan State,1.573700634118145,1.1198444270498518,1.2958936244365458,0.6788724016614334,1.6894906278472062,-0.569721158136389,0.46362812159713346,0.23869284868026105,9.727227853342045
446,Tre Holloman,Michigan State,-0.7145183257084577,0.3268376278429396,-0.08144916161189437,-0.3108423904346508,0.2773492303294942,-0.569721158136389,-0.35451155076973856,0.09243196887104399,4.430650466954244
